-2.9440613531412584e-05,-0.018360523072549137
-0.013914774399610478,-0.01645715507997752
-10.984435697080885,-4.3318553716704615
10.21915912269844,4.029639077137127
7.571641997059291e-07,2.8900587429421206e-07
0.00032517660565511747,0.00013360111837781467
0.00031301304689192183,0.00012828277797656158
-10.137918237775063,-3.9951415596068616
-32.33443511221177,-12.272928391892847
0.0021065624522723014,0.0007872358005256341
0.0030597178830230006,0.00117782229428642
-9.90872904572665,-3.7183940490478804
2.013706260534081,0.8114954024523332
0.12906104487022238,0.0497671507240296
0.006459901864280218,0.0024952097345782055
5.5054661727374495e-06,2.083056838357581e-06
